USA0096|61.177549|-149.274354
USA0097|64.8353|-147.6533
USA0099|58.3727|-134.178781
USA0100|60.366373|-152.321973
USA0101|55.449938|-131.106685
USA0102|57.553611|-153.630911
USA0103|60.412291|-162.66876
USA0104|62.182174|-149.407974
USA1355|21.36896|-158.020929
USA1356|19.686988|-155.233596
USA1357|27.784599|-175.860041
USA1358|20.878197|-156.47937
USA1359|19.558629|-155.095253
USA1360|20.784995|-156.466846
USA1361|21.637513|-157.952367
USA1362|21.436909|-157.745489
USA1363|20.914544|-156.647176
USA1364|20.878254|-156.342311
USA1365|19.667472|-155.915436
USA1366|19.937568|-155.734401
USA1367|21.501192|-158.026456
USA1368|21.581231|-158.122257
USA1369|21.461364|-158.201976
USA1370|22.127005|-159.344062
USA1371|20.891212|-156.502655
USA5026|21.3858|-158.0103
USA5052|21.4465|-158.0147
USA5058|21.3344|-158.0262
USA5088|21.3403|-158.0665
USA5096|21.4936|-158.0617
USA5140|21.3145|-158.0289
USA5144|21.3181|-158.0073
USA5145|21.3753|-157.9185
USA5148|21.3913|-157.9345
USA5170|21.4143|-157.9965
USA5171|21.4134|-158.1702
USA5209|21.3865|-157.9232
USA5258|21.4025|-158.0058
USA5280|21.3418|-158.0390
USA5293|21.3617|-158.0246
USA5318|21.4689|-158.0173
USA5368|21.2975|-157.7211
USA5370|21.4031|-157.9566
USA5387|21.3920|-157.7396
USA5402|21.4062|-157.7904
USA5527|21.4756|-157.9947
USA5534|21.3591|-158.0813
USA5547|64.8006|-147.3877
USA5577|61.4964|-149.6535
USA5657|21.4053|-158.0318
USA5745|64.8694|-147.8217
USA5838|20.0124|-155.6378
USA5862|19.7369|-156.0122
USA5901|21.3892|-158.1445
USA5942|21.4451|-157.7515
USA5957|19.5828|-154.9693
USA6029|61.5770|-149.4660
USA6064|55.3556|-131.6698
USA6074|22.0910|-159.3520
USA6096|61.6560|-149.4272
USA6253|19.6238|-155.9269
USA6319|21.3311|-157.9474
USA6340|20.9188|-156.5063
USA6431|20.9156|-156.3022
USA6464|57.7934|-152.4060
USA6543|60.4417|-151.1972
USA6571|57.2401|-135.3153
USA6596|21.4734|-158.2103
USA6695|61.6380|-149.6080
USA6744|21.4379|-157.8404
USA6817|60.5619|-151.1985
USA6847|64.9295|-147.3955
USA6850|20.8329|-156.3415
USA6877|20.7706|-156.3284
USA6948|60.4862|-151.0672
USA6976|20.8480|-156.3190
USA7006|21.9728|-159.3541
USA7079|61.5737|-149.2389
USA7199|61.7110|-149.2657
USA7212|20.9767|-156.6646
USA7289|19.9285|-155.8185
USA7469|20.6873|-156.4291
USA7514|22.0650|-159.3771
USA7517|64.7941|-148.0357
USA7716|21.6443|-157.9280
USA7786|21.3421|-157.7303
USA7815|21.9159|-159.5236
USA7910|19.5423|-154.9223
USA7932|19.5726|-155.9580
USA7973|64.9061|-147.6957
USA8008|21.9954|-159.3493
USA8097|19.0959|-155.7750
